id;x;y
12115;3500871,611;-1555409,307
12114;3500871,611;-1555009,307
11995;3500471,611;-1548609,307
11994;3500471,611;-1548209,307
11993;3500471,611;-1547809,307
11992;3500471,611;-1547409,307
11991;3500471,611;-1547009,307
11990;3500471,611;-1546609,307
11989;3500503,297;-1546301,175
11978;3500493,986;-1541749,017
12003;3500471,611;-1551809,307
12002;3500471,611;-1551409,307
12001;3500471,611;-1551009,307
12000;3500471,611;-1550609,307
11999;3500471,611;-1550209,307
11998;3500471,611;-1549809,307
11997;3500471,611;-1549409,307
11996;3500471,611;-1549009,307
11969;3500471,611;-1538209,307
11968;3500471,611;-1537809,307
11967;3500471,611;-1537409,307
11966;3500471,611;-1537009,307
11965;3500471,611;-1536609,307
11964;3500471,611;-1536209,307
11963;3500471,611;-1535809,307
11962;3500471,611;-1535409,307
11977;3500471,611;-1541409,307
11976;3500471,611;-1541009,307
11975;3500471,611;-1540609,307
11974;3500471,611;-1540209,307
11973;3500471,611;-1539809,307
11972;3500471,611;-1539409,307
11971;3500471,611;-1539009,307
11970;3500471,611;-1538609,307
12065;3500871,611;-1535409,307
12064;3500871,611;-1535009,307
12063;3500893,478;-1534696,91
12024;3500388,522;-1560050,83
12023;3500471,115;-1559808,783
12022;3500471,611;-1559409,307
12021;3500471,611;-1559009,307
12020;3500471,611;-1558609,307
12073;3500871,611;-1538609,307
12072;3500871,611;-1538209,307
12071;3500871,611;-1537809,307
12070;3500871,611;-1537409,307
12069;3500871,611;-1537009,307
12068;3500871,611;-1536609,307
12067;3500871,611;-1536209,307
12066;3500871,611;-1535809,307
12011;3500471,611;-1555009,307
12010;3500471,611;-1554609,307
12009;3500471,611;-1554209,307
12008;3500471,611;-1553809,307
12007;3500471,611;-1553409,307
12006;3500471,611;-1553009,307
12005;3500471,611;-1552609,307
12004;3500471,611;-1552209,307
12019;3500471,611;-1558209,307
12018;3500471,611;-1557809,307
12017;3500471,611;-1557409,307
12016;3500471,611;-1557009,307
12015;3500471,611;-1556609,307
12014;3500471,611;-1556209,307
12013;3500471,611;-1555809,307
12012;3500471,611;-1555409,307
12301;3501671,611;-1547409,307
12300;3501671,611;-1547009,307
12299;3501671,611;-1546609,307
12298;3501671,611;-1546209,307
12297;3501671,611;-1545809,307
12296;3501671,611;-1545409,307
12295;3501671,611;-1545009,307
12294;3501671,611;-1544609,307
12309;3501671,611;-1550609,307
12308;3501671,611;-1550209,307
12307;3501671,611;-1549809,307
12306;3501671,611;-1549409,307
12305;3501671,611;-1549009,307
12304;3501671,611;-1548609,307
12303;3501671,611;-1548209,307
12302;3501671,611;-1547809,307
12285;3501671,611;-1541009,307
12284;3501671,611;-1540609,307
12283;3501671,611;-1540209,307
12282;3501671,611;-1539809,307
12281;3501671,611;-1539409,307
12280;3501671,611;-1539009,307
12279;3501671,611;-1538609,307
12278;3501671,611;-1538209,307
12293;3501671,611;-1544209,307
12292;3501671,611;-1543809,307
12291;3501671,611;-1543409,307
12290;3501671,611;-1543009,307
12289;3501671,611;-1542609,307
12288;3501671,611;-1542209,307
12287;3501671,611;-1541809,307
12286;3501671,611;-1541409,307
12371;3502091,052;-1534283,8
12332;3501563,936;-1559642,097
12331;3501669,177;-1559406,436
12330;3501671,611;-1559009,307
12329;3501671,611;-1558609,307
12328;3501671,611;-1558209,307
12327;3501671,611;-1557809,307
12326;3501671,611;-1557409,307
12379;3502071,611;-1537409,307
12378;3502071,611;-1537009,307
12377;3502071,611;-1536609,307
12376;3502071,611;-1536209,307
12375;3502071,611;-1535809,307
12374;3502071,611;-1535409,307
12373;3502071,611;-1535009,307
12372;3502071,611;-1534609,307
12317;3501671,611;-1553809,307
12316;3501671,611;-1553409,307
12315;3501671,611;-1553009,307
12314;3501671,611;-1552609,307
12313;3501671,611;-1552209,307
12312;3501671,611;-1551809,307
12311;3501671,611;-1551409,307
12310;3501671,611;-1551009,307
12325;3501671,611;-1557009,307
12324;3501671,611;-1556609,307
12323;3501671,611;-1556209,307
12322;3501671,611;-1555809,307
12321;3501671,611;-1555409,307
12320;3501671,611;-1555009,307
12319;3501671,611;-1554609,307
12318;3501671,611;-1554209,307
12199;3501271,611;-1547809,307
12198;3501271,611;-1547409,307
12197;3501271,611;-1547009,307
12196;3501271,611;-1546609,307
12195;3501271,611;-1546209,307
12194;3501271,611;-1545809,307
12193;3501271,611;-1545409,307
12192;3501271,611;-1545009,307
12207;3501271,611;-1551009,307
12206;3501271,611;-1550609,307
12205;3501271,611;-1550209,307
12204;3501271,611;-1549809,307
12203;3501271,611;-1549409,307
12202;3501271,611;-1549009,307
12201;3501271,611;-1548609,307
12200;3501271,611;-1548209,307
12183;3501271,611;-1541409,307
12182;3501271,611;-1541009,307
12181;3501271,611;-1540609,307
12180;3501271,611;-1540209,307
12179;3501271,611;-1539809,307
12178;3501271,611;-1539409,307
12177;3501271,611;-1539009,307
12176;3501271,611;-1538609,307
12191;3501271,611;-1544609,307
12190;3501271,611;-1544209,307
12189;3501271,611;-1543809,307
12188;3501271,611;-1543409,307
12187;3501271,611;-1543009,307
12186;3501271,611;-1542609,307
12185;3501271,611;-1542209,307
12184;3501271,611;-1541809,307
12269;3501671,611;-1534609,307
12268;3501718,256;-1534350,139
12229;3501243,657;-1559698,973
12228;3501271,611;-1559409,307
12227;3501271,611;-1559009,307
12226;3501271,611;-1558609,307
12225;3501271,611;-1558209,307
12224;3501271,611;-1557809,307
12277;3501671,611;-1537809,307
12276;3501671,611;-1537409,307
12275;3501671,611;-1537009,307
12274;3501671,611;-1536609,307
12273;3501671,611;-1536209,307
12272;3501671,611;-1535809,307
12271;3501671,611;-1535409,307
12270;3501671,611;-1535009,307
12215;3501271,611;-1554209,307
12214;3501271,611;-1553809,307
12213;3501271,611;-1553409,307
12212;3501271,611;-1553009,307
12211;3501271,611;-1552609,307
12210;3501271,611;-1552209,307
12209;3501271,611;-1551809,307
12208;3501271,611;-1551409,307
12223;3501271,611;-1557409,307
12222;3501271,611;-1557009,307
12221;3501271,611;-1556609,307
12220;3501271,611;-1556209,307
12219;3501271,611;-1555809,307
12218;3501271,611;-1555409,307
12217;3501271,611;-1555009,307
12216;3501271,611;-1554609,307
12505;3502471,611;-1546609,307
12504;3502471,611;-1546209,307
12503;3502471,611;-1545809,307
12502;3502471,611;-1545409,307
12501;3502471,611;-1545009,307
12500;3502471,611;-1544609,307
12499;3502471,611;-1544209,307
12498;3502471,611;-1543809,307
12513;3502471,611;-1549809,307
12512;3502471,611;-1549409,307
12511;3502471,611;-1549009,307
12510;3502471,611;-1548609,307
12509;3502471,611;-1548209,307
12508;3502471,611;-1547809,307
12507;3502471,611;-1547409,307
12506;3502471,611;-1547009,307
12489;3502471,611;-1540209,307
12488;3502471,611;-1539809,307
12487;3502471,611;-1539409,307
12486;3502471,611;-1539009,307
12485;3502471,611;-1538609,307
12484;3502471,611;-1538209,307
12483;3502471,611;-1537809,307
12482;3502471,611;-1537409,307
12497;3502471,611;-1543409,307
12496;3502471,611;-1543009,307
12495;3502471,611;-1542609,307
12494;3502471,611;-1542209,307
12493;3502471,611;-1541809,307
12492;3502471,611;-1541409,307
12491;3502471,611;-1541009,307
12490;3502471,611;-1540609,307
12537;3502447,693;-1559300
12536;3502471,611;-1559009,307
12535;3502471,611;-1558609,307
12534;3502471,611;-1558209,307
12533;3502471,611;-1557809,307
12532;3502471,611;-1557409,307
12531;3502471,611;-1557009,307
12530;3502471,611;-1556609,307
12583;3502871,611;-1536609,307
12582;3502871,611;-1536209,307
12581;3502871,611;-1535809,307
12580;3502871,611;-1535409,307
12579;3502871,611;-1535009,307
12578;3502871,611;-1534609,307
12577;3502871,611;-1534209,307
12576;3502908,449;-1533938,343
12521;3502471,611;-1553009,307
12520;3502471,611;-1552609,307
12519;3502471,611;-1552209,307
12518;3502471,611;-1551809,307
12517;3502471,611;-1551409,307
12516;3502471,611;-1551009,307
12515;3502471,611;-1550609,307
12514;3502471,611;-1550209,307
12529;3502471,611;-1556209,307
12528;3502471,611;-1555809,307
12527;3502471,611;-1555409,307
12526;3502471,611;-1555009,307
12525;3502471,611;-1554609,307
12524;3502471,611;-1554209,307
12523;3502471,611;-1553809,307
12522;3502471,611;-1553409,307
12403;3502071,611;-1547009,307
12402;3502071,611;-1546609,307
12401;3502071,611;-1546209,307
12400;3502071,611;-1545809,307
12399;3502071,611;-1545409,307
12398;3502071,611;-1545009,307
12397;3502071,611;-1544609,307
12396;3502071,611;-1544209,307
12411;3502071,611;-1550209,307
12410;3502071,611;-1549809,307
12409;3502071,611;-1549409,307
12408;3502071,611;-1549009,307
12407;3502071,611;-1548609,307
12406;3502071,611;-1548209,307
12405;3502071,611;-1547809,307
12404;3502071,611;-1547409,307
12387;3502071,611;-1540609,307
12386;3502071,611;-1540209,307
12385;3502071,611;-1539809,307
12384;3502071,611;-1539409,307
12383;3502071,611;-1539009,307
12382;3502071,611;-1538609,307
12381;3502071,611;-1538209,307
12380;3502071,611;-1537809,307
12395;3502071,611;-1543809,307
12394;3502071,611;-1543409,307
12393;3502071,611;-1543009,307
12392;3502071,611;-1542609,307
12391;3502071,611;-1542209,307
12390;3502071,611;-1541809,307
12389;3502071,611;-1541409,307
12388;3502071,611;-1541009,307
12473;3502617,629;-1533990,095
12434;3502057,685;-1559360,841
12433;3502071,611;-1559009,307
12432;3502071,611;-1558609,307
12431;3502071,611;-1558209,307
12430;3502071,611;-1557809,307
12429;3502071,611;-1557409,307
12428;3502071,611;-1557009,307
12481;3502471,611;-1537009,307
12480;3502471,611;-1536609,307
12479;3502471,611;-1536209,307
12478;3502471,611;-1535809,307
12477;3502471,611;-1535409,307
12476;3502471,611;-1535009,307
12475;3502471,611;-1534609,307
12474;3502479,727;-1534220,861
12419;3502071,611;-1553409,307
12418;3502071,611;-1553009,307
12417;3502071,611;-1552609,307
12416;3502071,611;-1552209,307
12415;3502071,611;-1551809,307
12414;3502071,611;-1551409,307
12413;3502071,611;-1551009,307
12412;3502071,611;-1550609,307
12427;3502071,611;-1556609,307
12426;3502071,611;-1556209,307
12425;3502071,611;-1555809,307
12424;3502071,611;-1555409,307
12423;3502071,611;-1555009,307
12422;3502071,611;-1554609,307
12421;3502071,611;-1554209,307
12420;3502071,611;-1553809,307
12709;3503271,611;-1545809,307
12708;3503271,611;-1545409,307
12707;3503271,611;-1545009,307
12706;3503271,611;-1544609,307
12705;3503271,611;-1544209,307
12704;3503271,611;-1543809,307
12703;3503271,611;-1543409,307
12702;3503271,611;-1543009,307
12717;3503271,611;-1549009,307
12716;3503271,611;-1548609,307
12715;3503271,611;-1548209,307
12714;3503271,611;-1547809,307
12713;3503271,611;-1547409,307
12712;3503271,611;-1547009,307
12711;3503271,611;-1546609,307
12710;3503271,611;-1546209,307
12693;3503271,611;-1539409,307
12692;3503271,611;-1539009,307
12691;3503271,611;-1538609,307
12690;3503271,611;-1538209,307
12689;3503271,611;-1537809,307
12688;3503271,611;-1537409,307
12687;3503271,611;-1537009,307
12686;3503271,611;-1536609,307
12701;3503271,611;-1542609,307
12700;3503271,611;-1542209,307
12699;3503271,611;-1541809,307
12698;3503271,611;-1541409,307
12697;3503271,611;-1541009,307
12696;3503271,611;-1540609,307
12695;3503271,611;-1540209,307
12694;3503271,611;-1539809,307
12741;3503271,611;-1558609,307
12740;3503271,611;-1558209,307
12739;3503271,611;-1557809,307
12738;3503271,611;-1557409,307
12737;3503271,611;-1557009,307
12736;3503271,611;-1556609,307
12735;3503271,611;-1556209,307
12734;3503271,611;-1555809,307
12787;3503671,611;-1535809,307
12786;3503671,611;-1535409,307
12785;3503671,611;-1535009,307
12784;3503671,611;-1534609,307
12783;3503671,611;-1534209,307
12782;3503675,999;-1533814,74
12781;3503792,263;-1533581,067
12742;3503258,785;-1558973,47
12725;3503271,611;-1552209,307
12724;3503271,611;-1551809,307
12723;3503271,611;-1551409,307
12722;3503271,611;-1551009,307
12721;3503271,611;-1550609,307
12720;3503271,611;-1550209,307
12719;3503271,611;-1549809,307
12718;3503271,611;-1549409,307
12733;3503271,611;-1555409,307
12732;3503271,611;-1555009,307
12731;3503271,611;-1554609,307
12730;3503271,611;-1554209,307
12729;3503271,611;-1553809,307
12728;3503271,611;-1553409,307
12727;3503271,611;-1553009,307
12726;3503271,611;-1552609,307
12607;3502871,611;-1546209,307
12606;3502871,611;-1545809,307
12605;3502871,611;-1545409,307
12604;3502871,611;-1545009,307
12603;3502871,611;-1544609,307
12602;3502871,611;-1544209,307
12601;3502871,611;-1543809,307
12600;3502871,611;-1543409,307
12615;3502871,611;-1549409,307
12614;3502871,611;-1549009,307
12613;3502871,611;-1548609,307
12612;3502871,611;-1548209,307
12611;3502871,611;-1547809,307
12610;3502871,611;-1547409,307
12609;3502871,611;-1547009,307
12608;3502871,611;-1546609,307
12591;3502871,611;-1539809,307
12590;3502871,611;-1539409,307
12589;3502871,611;-1539009,307
12588;3502871,611;-1538609,307
12587;3502871,611;-1538209,307
12586;3502871,611;-1537809,307
12585;3502871,611;-1537409,307
12584;3502871,611;-1537009,307
12599;3502871,611;-1543009,307
12598;3502871,611;-1542609,307
12597;3502871,611;-1542209,307
12596;3502871,611;-1541809,307
12595;3502871,611;-1541409,307
12594;3502871,611;-1541009,307
12593;3502871,611;-1540609,307
12592;3502871,611;-1540209,307
12639;3502871,283;-1559008,961
12638;3502871,611;-1558609,307
12637;3502871,611;-1558209,307
12636;3502871,611;-1557809,307
12635;3502871,611;-1557409,307
12634;3502871,611;-1557009,307
12633;3502871,611;-1556609,307
12632;3502871,611;-1556209,307
12685;3503271,611;-1536209,307
12684;3503271,611;-1535809,307
12683;3503271,611;-1535409,307
12682;3503271,611;-1535009,307
12681;3503271,611;-1534609,307
12680;3503271,611;-1534209,307
12679;3503289,11;-1533870,604
12640;3502790,76;-1559246,481
12623;3502871,611;-1552609,307
12622;3502871,611;-1552209,307
12621;3502871,611;-1551809,307
12620;3502871,611;-1551409,307
12619;3502871,611;-1551009,307
12618;3502871,611;-1550609,307
12617;3502871,611;-1550209,307
12616;3502871,611;-1549809,307
12631;3502871,611;-1555809,307
12630;3502871,611;-1555409,307
12629;3502871,611;-1555009,307
12628;3502871,611;-1554609,307
12627;3502871,611;-1554209,307
12626;3502871,611;-1553809,307
12625;3502871,611;-1553409,307
12624;3502871,611;-1553009,307
12913;3504071,611;-1545009,307
12912;3504071,611;-1544609,307
12911;3504071,611;-1544209,307
12910;3504071,611;-1543809,307
12909;3504071,611;-1543409,307
12908;3504071,611;-1543009,307
12907;3504071,611;-1542609,307
12906;3504071,611;-1542209,307
12921;3504071,611;-1548209,307
12920;3504071,611;-1547809,307
12919;3504071,611;-1547409,307
12918;3504071,611;-1547009,307
12917;3504071,611;-1546609,307
12916;3504071,611;-1546209,307
12915;3504071,611;-1545809,307
12914;3504071,611;-1545409,307
12897;3504071,611;-1538609,307
12896;3504071,611;-1538209,307
12895;3504071,611;-1537809,307
12894;3504071,611;-1537409,307
12893;3504071,611;-1537009,307
12892;3504071,611;-1536609,307
12891;3504071,611;-1536209,307
12890;3504071,611;-1535809,307
12905;3504071,611;-1541809,307
12904;3504071,611;-1541409,307
12903;3504071,611;-1541009,307
12902;3504071,611;-1540609,307
12901;3504071,611;-1540209,307
12900;3504071,611;-1539809,307
12899;3504071,611;-1539409,307
12898;3504071,611;-1539009,307
12945;3504071,611;-1557809,307
12944;3504071,611;-1557409,307
12943;3504071,611;-1557009,307
12942;3504071,611;-1556609,307
12941;3504071,611;-1556209,307
12940;3504071,611;-1555809,307
12939;3504071,611;-1555409,307
12938;3504071,611;-1555009,307
12991;3504471,611;-1535009,307
12990;3504471,611;-1534609,307
12989;3504471,611;-1534209,307
12988;3504471,611;-1533809,307
12987;3504487,521;-1533457,345
12948;3504015,939;-1558855,353
12947;3504071,611;-1558609,307
12946;3504071,611;-1558209,307
12929;3504071,611;-1551409,307
12928;3504071,611;-1551009,307
12927;3504071,611;-1550609,307
12926;3504071,611;-1550209,307
12925;3504071,611;-1549809,307
12924;3504071,611;-1549409,307
12923;3504071,611;-1549009,307
12922;3504071,611;-1548609,307
12937;3504071,611;-1554609,307
12936;3504071,611;-1554209,307
12935;3504071,611;-1553809,307
12934;3504071,611;-1553409,307
12933;3504071,611;-1553009,307
12932;3504071,611;-1552609,307
12931;3504071,611;-1552209,307
12930;3504071,611;-1551809,307
12811;3503671,611;-1545409,307
12810;3503671,611;-1545009,307
12809;3503671,611;-1544609,307
12808;3503671,611;-1544209,307
12807;3503671,611;-1543809,307
12806;3503671,611;-1543409,307
12805;3503671,611;-1543009,307
12804;3503671,611;-1542609,307
12819;3503671,611;-1548609,307
12818;3503671,611;-1548209,307
12817;3503671,611;-1547809,307
12816;3503671,611;-1547409,307
12815;3503671,611;-1547009,307
12814;3503671,611;-1546609,307
12813;3503671,611;-1546209,307
12812;3503671,611;-1545809,307
12795;3503671,611;-1539009,307
12794;3503671,611;-1538609,307
12793;3503671,611;-1538209,307
12792;3503671,611;-1537809,307
12791;3503671,611;-1537409,307
12790;3503671,611;-1537009,307
12789;3503671,611;-1536609,307
12788;3503671,611;-1536209,307
12803;3503671,611;-1542209,307
12802;3503671,611;-1541809,307
12801;3503671,611;-1541409,307
12800;3503671,611;-1541009,307
12799;3503671,611;-1540609,307
12798;3503671,611;-1540209,307
12797;3503671,611;-1539809,307
12796;3503671,611;-1539409,307
12843;3503671,611;-1558209,307
12842;3503671,611;-1557809,307
12841;3503671,611;-1557409,307
12840;3503671,611;-1557009,307
12839;3503671,611;-1556609,307
12838;3503671,611;-1556209,307
12837;3503671,611;-1555809,307
12836;3503671,611;-1555409,307
12889;3504071,611;-1535409,307
12888;3504071,611;-1535009,307
12887;3504071,611;-1534609,307
12886;3504071,611;-1534209,307
12885;3504071,611;-1533809,307
12884;3504102,05;-1533525,94
12845;3503650,762;-1558912,321
12844;3503671,611;-1558609,307
12827;3503671,611;-1551809,307
12826;3503671,611;-1551409,307
12825;3503671,611;-1551009,307
12824;3503671,611;-1550609,307
12823;3503671,611;-1550209,307
12822;3503671,611;-1549809,307
12821;3503671,611;-1549409,307
12820;3503671,611;-1549009,307
12835;3503671,611;-1555009,307
12834;3503671,611;-1554609,307
12833;3503671,611;-1554209,307
12832;3503671,611;-1553809,307
12831;3503671,611;-1553409,307
12830;3503671,611;-1553009,307
12829;3503671,611;-1552609,307
12828;3503671,611;-1552209,307
13116;3504871,611;-1543809,307
13115;3504871,611;-1543409,307
13114;3504871,611;-1543009,307
13113;3504871,611;-1542609,307
13112;3504871,611;-1542209,307
13111;3504871,611;-1541809,307
13110;3504871,611;-1541409,307
13109;3504871,611;-1541009,307
13124;3504871,611;-1547009,307
13123;3504871,611;-1546609,307
13122;3504871,611;-1546209,307
13121;3504871,611;-1545809,307
13120;3504871,611;-1545409,307
13119;3504871,611;-1545009,307
13118;3504871,611;-1544609,307
13117;3504871,611;-1544209,307
13100;3504871,611;-1537409,307
13099;3504871,611;-1537009,307
13098;3504871,611;-1536609,307
13097;3504871,611;-1536209,307
13096;3504871,611;-1535809,307
13095;3504871,611;-1535409,307
13094;3504871,611;-1535009,307
13093;3504871,611;-1534609,307
13108;3504871,611;-1540609,307
13107;3504871,611;-1540209,307
13106;3504871,611;-1539809,307
13105;3504871,611;-1539409,307
13104;3504871,611;-1539009,307
13103;3504871,611;-1538609,307
13102;3504871,611;-1538209,307
13101;3504871,611;-1537809,307
13148;3504871,611;-1556609,307
13147;3504871,611;-1556209,307
13146;3504871,611;-1555809,307
13145;3504871,611;-1555409,307
13144;3504871,611;-1555009,307
13143;3504871,611;-1554609,307
13142;3504871,611;-1554209,307
13141;3504871,611;-1553809,307
13194;3505271,611;-1533809,307
13193;3505271,611;-1533409,307
13192;3505297,544;-1533113,2
13153;3504853,132;-1558524,751
13152;3504871,611;-1558209,307
13151;3504871,611;-1557809,307
13150;3504871,611;-1557409,307
13149;3504871,611;-1557009,307
13132;3504871,611;-1550209,307
13131;3504871,611;-1549809,307
13130;3504871,611;-1549409,307
13129;3504871,611;-1549009,307
13128;3504871,611;-1548609,307
13127;3504871,611;-1548209,307
13126;3504871,611;-1547809,307
13125;3504871,611;-1547409,307
13140;3504871,611;-1553409,307
13139;3504871,611;-1553009,307
13138;3504871,611;-1552609,307
13137;3504871,611;-1552209,307
13136;3504871,611;-1551809,307
13135;3504871,611;-1551409,307
13134;3504871,611;-1551009,307
13133;3504871,611;-1550609,307
13015;3504471,611;-1544609,307
13014;3504471,611;-1544209,307
13013;3504471,611;-1543809,307
13012;3504471,611;-1543409,307
13011;3504471,611;-1543009,307
13010;3504471,611;-1542609,307
13009;3504471,611;-1542209,307
13008;3504471,611;-1541809,307
13023;3504471,611;-1547809,307
13022;3504471,611;-1547409,307
13021;3504471,611;-1547009,307
13020;3504471,611;-1546609,307
13019;3504471,611;-1546209,307
13018;3504471,611;-1545809,307
13017;3504471,611;-1545409,307
13016;3504471,611;-1545009,307
12999;3504471,611;-1538209,307
12998;3504471,611;-1537809,307
12997;3504471,611;-1537409,307
12996;3504471,611;-1537009,307
12995;3504471,611;-1536609,307
12994;3504471,611;-1536209,307
12993;3504471,611;-1535809,307
12992;3504471,611;-1535409,307
13007;3504471,611;-1541409,307
13006;3504471,611;-1541009,307
13005;3504471,611;-1540609,307
13004;3504471,611;-1540209,307
13003;3504471,611;-1539809,307
13002;3504471,611;-1539409,307
13001;3504471,611;-1539009,307
13000;3504471,611;-1538609,307
13047;3504471,611;-1557409,307
13046;3504471,611;-1557009,307
13045;3504471,611;-1556609,307
13044;3504471,611;-1556209,307
13043;3504471,611;-1555809,307
13042;3504471,611;-1555409,307
13041;3504471,611;-1555009,307
13040;3504471,611;-1554609,307
13092;3504871,611;-1534209,307
13091;3504871,611;-1533809,307
13090;3504873,028;-1533410,876
13089;3504966,897;-1533172,039
13051;3504284,777;-1558813,415
13050;3504460,028;-1558585,727
13049;3504471,611;-1558209,307
13048;3504471,611;-1557809,307
13031;3504471,611;-1551009,307
13030;3504471,611;-1550609,307
13029;3504471,611;-1550209,307
13028;3504471,611;-1549809,307
13027;3504471,611;-1549409,307
13026;3504471,611;-1549009,307
13025;3504471,611;-1548609,307
13024;3504471,611;-1548209,307
13039;3504471,611;-1554209,307
13038;3504471,611;-1553809,307
13037;3504471,611;-1553409,307
13036;3504471,611;-1553009,307
13035;3504471,611;-1552609,307
13034;3504471,611;-1552209,307
13033;3504471,611;-1551809,307
13032;3504471,611;-1551409,307
13319;3505671,611;-1542609,307
13318;3505671,611;-1542209,307
13317;3505671,611;-1541809,307
13316;3505671,611;-1541409,307
13315;3505671,611;-1541009,307
13314;3505671,611;-1540609,307
13313;3505671,611;-1540209,307
13312;3505671,611;-1539809,307
13327;3505671,611;-1545809,307
13326;3505671,611;-1545409,307
13325;3505671,611;-1545009,307
13324;3505671,611;-1544609,307
13323;3505671,611;-1544209,307
13322;3505671,611;-1543809,307
13321;3505671,611;-1543409,307
13320;3505671,611;-1543009,307
13303;3505671,611;-1536209,307
13302;3505671,611;-1535809,307
13301;3505671,611;-1535409,307
13300;3505671,611;-1535009,307
13299;3505671,611;-1534609,307
13298;3505671,611;-1534209,307
13297;3505671,611;-1533809,307
13296;3505671,611;-1533409,307
13311;3505671,611;-1539409,307
13310;3505671,611;-1539009,307
13309;3505671,611;-1538609,307
13308;3505671,611;-1538209,307
13307;3505671,611;-1537809,307
13306;3505671,611;-1537409,307
13305;3505671,611;-1537009,307
13304;3505671,611;-1536609,307
13351;3505671,611;-1555409,307
13350;3505671,611;-1555009,307
13349;3505671,611;-1554609,307
13348;3505671,611;-1554209,307
13347;3505671,611;-1553809,307
13346;3505671,611;-1553409,307
13345;3505671,611;-1553009,307
13344;3505671,611;-1552609,307
13359;3505671,611;-1558609,307
13358;3505671,611;-1558209,307
13357;3505671,611;-1557809,307
13356;3505671,611;-1557409,307
13355;3505671,611;-1557009,307
13354;3505671,611;-1556609,307
13353;3505671,611;-1556209,307
13352;3505671,611;-1555809,307
13335;3505671,611;-1549009,307
13334;3505671,611;-1548609,307
13333;3505671,611;-1548209,307
13332;3505671,611;-1547809,307
13331;3505671,611;-1547409,307
13330;3505671,611;-1547009,307
13329;3505671,611;-1546609,307
13328;3505671,611;-1546209,307
13343;3505671,611;-1552209,307
13342;3505671,611;-1551809,307
13341;3505671,611;-1551409,307
13340;3505671,611;-1551009,307
13339;3505671,611;-1550609,307
13338;3505671,611;-1550209,307
13337;3505671,611;-1549809,307
13336;3505671,611;-1549409,307
13218;3505271,611;-1543409,307
13217;3505271,611;-1543009,307
13216;3505271,611;-1542609,307
13215;3505271,611;-1542209,307
13214;3505271,611;-1541809,307
13213;3505271,611;-1541409,307
13212;3505271,611;-1541009,307
13211;3505271,611;-1540609,307
13226;3505271,611;-1546609,307
13225;3505271,611;-1546209,307
13224;3505271,611;-1545809,307
13223;3505271,611;-1545409,307
13222;3505271,611;-1545009,307
13221;3505271,611;-1544609,307
13220;3505271,611;-1544209,307
13219;3505271,611;-1543809,307
13202;3505271,611;-1537009,307
13201;3505271,611;-1536609,307
13200;3505271,611;-1536209,307
13199;3505271,611;-1535809,307
13198;3505271,611;-1535409,307
13197;3505271,611;-1535009,307
13196;3505271,611;-1534609,307
13195;3505271,611;-1534209,307
13210;3505271,611;-1540209,307
13209;3505271,611;-1539809,307
13208;3505271,611;-1539409,307
13207;3505271,611;-1539009,307
13206;3505271,611;-1538609,307
13205;3505271,611;-1538209,307
13204;3505271,611;-1537809,307
13203;3505271,611;-1537409,307
13250;3505271,611;-1556209,307
13249;3505271,611;-1555809,307
13248;3505271,611;-1555409,307
13247;3505271,611;-1555009,307
13246;3505271,611;-1554609,307
13245;3505271,611;-1554209,307
13244;3505271,611;-1553809,307
13243;3505271,611;-1553409,307
13295;3505686,197;-1533044,039
13257;3505447,182;-1558839,221
13256;3505315,508;-1558558,569
13255;3505271,611;-1558209,307
13254;3505271,611;-1557809,307
13253;3505271,611;-1557409,307
13252;3505271,611;-1557009,307
13251;3505271,611;-1556609,307
13234;3505271,611;-1549809,307
13233;3505271,611;-1549409,307
13232;3505271,611;-1549009,307
13231;3505271,611;-1548609,307
13230;3505271,611;-1548209,307
13229;3505271,611;-1547809,307
13228;3505271,611;-1547409,307
13227;3505271,611;-1547009,307
13242;3505271,611;-1553009,307
13241;3505271,611;-1552609,307
13240;3505271,611;-1552209,307
13239;3505271,611;-1551809,307
13238;3505271,611;-1551409,307
13237;3505271,611;-1551009,307
13236;3505271,611;-1550609,307
13235;3505271,611;-1550209,307
13517;3506471,611;-1539409,307
13516;3506471,611;-1539009,307
13515;3506471,611;-1538609,307
13514;3506471,611;-1538209,307
13513;3506471,611;-1537809,307
13512;3506471,611;-1537409,307
13511;3506471,611;-1537009,307
13510;3506471,611;-1536609,307
13525;3506471,611;-1542609,307
13524;3506471,611;-1542209,307
13523;3506471,611;-1541809,307
13522;3506471,611;-1541409,307
13521;3506471,611;-1541009,307
13520;3506471,611;-1540609,307
13519;3506471,611;-1540209,307
13518;3506471,611;-1539809,307
13501;3506471,611;-1533009,307
13500;3506494,201;-1532700,253
13464;3505892,188;-1559245,189
13463;3505972,25;-1558965,967
13462;3506060,305;-1558599,865
13461;3506071,611;-1558209,307
13460;3506071,611;-1557809,307
13459;3506071,611;-1557409,307
13509;3506471,611;-1536209,307
13508;3506471,611;-1535809,307
13507;3506471,611;-1535409,307
13506;3506471,611;-1535009,307
13505;3506471,611;-1534609,307
13504;3506471,611;-1534209,307
13503;3506471,611;-1533809,307
13502;3506471,611;-1533409,307
13549;3506471,611;-1552209,307
13548;3506471,611;-1551809,307
13547;3506471,611;-1551409,307
13546;3506471,611;-1551009,307
13545;3506471,611;-1550609,307
13544;3506471,611;-1550209,307
13543;3506471,611;-1549809,307
13542;3506471,611;-1549409,307
