id;x;y;area
52197;3504771,611;-1555309,300;40000
52198;3504771,611;-1555509,300;40000
52199;3504771,611;-1555709,300;40000
52200;3504771,611;-1555909,300;40000
52201;3504771,611;-1556109,300;40000
52202;3504771,611;-1556309,300;40000
52203;3504771,611;-1556509,300;40000
52204;3504771,611;-1556709,300;40000
52205;3504771,611;-1556909,300;40000
52206;3504771,611;-1557109,300;40000
52207;3504771,611;-1557309,300;40000
52208;3504771,611;-1557509,300;40000
52209;3504771,611;-1557709,300;40000
52210;3504771,611;-1557909,300;40000
52211;3504771,611;-1558109,300;40000
52212;3504771,611;-1558309,300;40000
52213;3504771,611;-1558509,300;40000
52214;3504753,146;-1558640,340;40000
52291;3504987,177;-1533168,430;40000
52292;3504971,611;-1533309,300;40000
52293;3504971,611;-1533509,300;40000
52294;3504971,611;-1533709,300;40000
52295;3504971,611;-1533909,300;40000
52296;3504971,611;-1534109,300;40000
52297;3504971,611;-1534309,300;40000
52298;3504971,611;-1534509,300;40000
52299;3504971,611;-1534709,300;40000
52300;3504971,611;-1534909,300;40000
52301;3504971,611;-1535109,300;40000
52302;3504971,611;-1535309,300;40000
52303;3504971,611;-1535509,300;40000
52304;3504971,611;-1535709,300;40000
52305;3504971,611;-1535909,300;40000
52306;3504971,611;-1536109,300;40000
52307;3504971,611;-1536309,300;40000
52308;3504971,611;-1536509,300;40000
52309;3504971,611;-1536709,300;40000
52310;3504971,611;-1536909,300;40000
52311;3504971,611;-1537109,300;40000
52312;3504971,611;-1537309,300;40000
52313;3504971,611;-1537509,300;40000
52314;3504971,611;-1537709,300;40000
52315;3504971,611;-1537909,300;40000
52316;3504971,611;-1538109,300;40000
52317;3504971,611;-1538309,300;40000
52318;3504971,611;-1538509,300;40000
52319;3504971,611;-1538709,300;40000
52320;3504971,611;-1538909,300;40000
52321;3504971,611;-1539109,300;40000
52322;3504971,611;-1539309,300;40000
52323;3504971,611;-1539509,300;40000
52324;3504971,611;-1539709,300;40000
52325;3504971,611;-1539909,300;40000
52326;3504971,611;-1540109,300;40000
52327;3504971,611;-1540309,300;40000
52328;3504971,611;-1540509,300;40000
52329;3504971,611;-1540709,300;40000
52330;3504971,611;-1540909,300;40000
52331;3504971,611;-1541109,300;40000
52332;3504971,611;-1541309,300;40000
52333;3504971,611;-1541509,300;40000
52334;3504971,611;-1541709,300;40000
52335;3504971,611;-1541909,300;40000
52336;3504971,611;-1542109,300;40000
52337;3504971,611;-1542309,300;40000
52338;3504971,611;-1542509,300;40000
52339;3504971,611;-1542709,300;40000
52340;3504971,611;-1542909,300;40000
52341;3504971,611;-1543109,300;40000
52342;3504971,611;-1543309,300;40000
52343;3504971,611;-1543509,300;40000
52344;3504971,611;-1543709,300;40000
52345;3504971,611;-1543909,300;40000
52346;3504971,611;-1544109,300;40000
52347;3504971,611;-1544309,300;40000
52348;3504971,611;-1544509,300;40000
52349;3504971,611;-1544709,300;40000
52350;3504971,611;-1544909,300;40000
52351;3504971,611;-1545109,300;40000
52352;3504971,611;-1545309,300;40000
52353;3504971,611;-1545509,300;40000
52354;3504971,611;-1545709,300;40000
52355;3504971,611;-1545909,300;40000
52356;3504971,611;-1546109,300;40000
52357;3504971,611;-1546309,300;40000
52358;3504971,611;-1546509,300;40000
52359;3504971,611;-1546709,300;40000
52360;3504971,611;-1546909,300;40000
52361;3504971,611;-1547109,300;40000
52362;3504971,611;-1547309,300;40000
52363;3504971,611;-1547509,300;40000
52364;3504971,611;-1547709,300;40000
52365;3504971,611;-1547909,300;40000
52366;3504971,611;-1548109,300;40000
52367;3504971,611;-1548309,300;40000
52368;3504971,611;-1548509,300;40000
52369;3504971,611;-1548709,300;40000
52370;3504971,611;-1548909,300;40000
52371;3504971,611;-1549109,300;40000
52372;3504971,611;-1549309,300;40000
52373;3504971,611;-1549509,300;40000
52374;3504971,611;-1549709,300;40000
52375;3504971,611;-1549909,300;40000
52376;3504971,611;-1550109,300;40000
52377;3504971,611;-1550309,300;40000
52378;3504971,611;-1550509,300;40000
52379;3504971,611;-1550709,300;40000
52380;3504971,611;-1550909,300;40000
52381;3504971,611;-1551109,300;40000
52382;3504971,611;-1551309,300;40000
52383;3504971,611;-1551509,300;40000
52384;3504971,611;-1551709,300;40000
52385;3504971,611;-1551909,300;40000
52386;3504971,611;-1552109,300;40000
52387;3504971,611;-1552309,300;40000
52388;3504971,611;-1552509,300;40000
52389;3504971,611;-1552709,300;40000
52390;3504971,611;-1552909,300;40000
52391;3504971,611;-1553109,300;40000
52392;3504971,611;-1553309,300;40000
52393;3504971,611;-1553509,300;40000
52394;3504971,611;-1553709,300;40000
52395;3504971,611;-1553909,300;40000
52396;3504971,611;-1554109,300;40000
52397;3504971,611;-1554309,300;40000
52398;3504971,611;-1554509,300;40000
52399;3504971,611;-1554709,300;40000
52400;3504971,611;-1554909,300;40000
52401;3504971,611;-1555109,300;40000
52402;3504971,611;-1555309,300;40000
52403;3504971,611;-1555509,300;40000
52404;3504971,611;-1555709,300;40000
52405;3504971,611;-1555909,300;40000
52406;3504971,611;-1556109,300;40000
52407;3504971,611;-1556309,300;40000
52408;3504971,611;-1556509,300;40000
52409;3504971,611;-1556709,300;40000
52410;3504971,611;-1556909,300;40000
52411;3504971,611;-1557109,300;40000
52412;3504971,611;-1557309,300;40000
52413;3504971,611;-1557509,300;40000
52414;3504971,611;-1557709,300;40000
52415;3504971,611;-1557909,300;40000
52416;3504971,611;-1558109,300;40000
52417;3504971,611;-1558309,300;40000
52418;3504968,064;-1558504,140;40000
52419;3504898,452;-1558617,680;40000
52496;3505179,660;-1533134,170;40000
52497;3505171,611;-1533309,300;40000
52498;3505171,611;-1533509,300;40000
52499;3505171,611;-1533709,300;40000
52500;3505171,611;-1533909,300;40000
52501;3505171,611;-1534109,300;40000
52502;3505171,611;-1534309,300;40000
52503;3505171,611;-1534509,300;40000
52504;3505171,611;-1534709,300;40000
52505;3505171,611;-1534909,300;40000
52506;3505171,611;-1535109,300;40000
52507;3505171,611;-1535309,300;40000
52508;3505171,611;-1535509,300;40000
52509;3505171,611;-1535709,300;40000
52510;3505171,611;-1535909,300;40000
52511;3505171,611;-1536109,300;40000
52512;3505171,611;-1536309,300;40000
52513;3505171,611;-1536509,300;40000
52514;3505171,611;-1536709,300;40000
52515;3505171,611;-1536909,300;40000
52516;3505171,611;-1537109,300;40000
52517;3505171,611;-1537309,300;40000
52518;3505171,611;-1537509,300;40000
52519;3505171,611;-1537709,300;40000
52520;3505171,611;-1537909,300;40000
52521;3505171,611;-1538109,300;40000
52522;3505171,611;-1538309,300;40000
52523;3505171,611;-1538509,300;40000
52524;3505171,611;-1538709,300;40000
52525;3505171,611;-1538909,300;40000
52526;3505171,611;-1539109,300;40000
52527;3505171,611;-1539309,300;40000
52528;3505171,611;-1539509,300;40000
52529;3505171,611;-1539709,300;40000
52530;3505171,611;-1539909,300;40000
52531;3505171,611;-1540109,300;40000
52532;3505171,611;-1540309,300;40000
52533;3505171,611;-1540509,300;40000
52534;3505171,611;-1540709,300;40000
52535;3505171,611;-1540909,300;40000
52536;3505171,611;-1541109,300;40000
52537;3505171,611;-1541309,300;40000
52538;3505171,611;-1541509,300;40000
52539;3505171,611;-1541709,300;40000
52540;3505171,611;-1541909,300;40000
52541;3505171,611;-1542109,300;40000
52542;3505171,611;-1542309,300;40000
52543;3505171,611;-1542509,300;40000
52544;3505171,611;-1542709,300;40000
52545;3505171,611;-1542909,300;40000
52546;3505171,611;-1543109,300;40000
52547;3505171,611;-1543309,300;40000
52548;3505171,611;-1543509,300;40000
52549;3505171,611;-1543709,300;40000
52550;3505171,611;-1543909,300;40000
52551;3505171,611;-1544109,300;40000
52552;3505171,611;-1544309,300;40000
52553;3505171,611;-1544509,300;40000
52554;3505171,611;-1544709,300;40000
52555;3505171,611;-1544909,300;40000
52556;3505171,611;-1545109,300;40000
52557;3505171,611;-1545309,300;40000
52558;3505171,611;-1545509,300;40000
52559;3505171,611;-1545709,300;40000
52560;3505171,611;-1545909,300;40000
52561;3505171,611;-1546109,300;40000
52562;3505171,611;-1546309,300;40000
52563;3505171,611;-1546509,300;40000
52564;3505171,611;-1546709,300;40000
52565;3505171,611;-1546909,300;40000
52566;3505171,611;-1547109,300;40000
52567;3505171,611;-1547309,300;40000
52568;3505171,611;-1547509,300;40000
52569;3505171,611;-1547709,300;40000
52570;3505171,611;-1547909,300;40000
52571;3505171,611;-1548109,300;40000
52572;3505171,611;-1548309,300;40000
52573;3505171,611;-1548509,300;40000
52574;3505171,611;-1548709,300;40000
52575;3505171,611;-1548909,300;40000
52576;3505171,611;-1549109,300;40000
52577;3505171,611;-1549309,300;40000
52578;3505171,611;-1549509,300;40000
52579;3505171,611;-1549709,300;40000
52580;3505171,611;-1549909,300;40000
52581;3505171,611;-1550109,300;40000
52582;3505171,611;-1550309,300;40000
52583;3505171,611;-1550509,300;40000
52584;3505171,611;-1550709,300;40000
52585;3505171,611;-1550909,300;40000
52586;3505171,611;-1551109,300;40000
52587;3505171,611;-1551309,300;40000
52588;3505171,611;-1551509,300;40000
52589;3505171,611;-1551709,300;40000
52590;3505171,611;-1551909,300;40000
52591;3505171,611;-1552109,300;40000
52592;3505171,611;-1552309,300;40000
52593;3505171,611;-1552509,300;40000
52594;3505171,611;-1552709,300;40000
52595;3505171,611;-1552909,300;40000
52596;3505171,611;-1553109,300;40000
52597;3505171,611;-1553309,300;40000
52598;3505171,611;-1553509,300;40000
52599;3505171,611;-1553709,300;40000
52600;3505171,611;-1553909,300;40000
52601;3505171,611;-1554109,300;40000
52602;3505171,611;-1554309,300;40000
52603;3505171,611;-1554509,300;40000
52604;3505171,611;-1554709,300;40000
52605;3505171,611;-1554909,300;40000
52606;3505171,611;-1555109,300;40000
52607;3505171,611;-1555309,300;40000
52608;3505171,611;-1555509,300;40000
52609;3505171,611;-1555709,300;40000
52610;3505171,611;-1555909,300;40000
52611;3505171,611;-1556109,300;40000
52612;3505171,611;-1556309,300;40000
52613;3505171,611;-1556509,300;40000
52614;3505171,611;-1556709,300;40000
52615;3505171,611;-1556909,300;40000
52616;3505171,611;-1557109,300;40000
52617;3505171,611;-1557309,300;40000
52618;3505171,611;-1557509,300;40000
52619;3505171,611;-1557709,300;40000
52620;3505171,611;-1557909,300;40000
52621;3505171,611;-1558109,300;40000
52622;3505171,611;-1558309,300;40000
52623;3505177,388;-1558491,750;40000
52624;3505259,404;-1558624,250;40000
52700;3505420,881;-1532991,250;40000
52701;3505372,475;-1533110,270;40000
52702;3505371,611;-1533309,300;40000
52703;3505371,611;-1533509,300;40000
52704;3505371,611;-1533709,300;40000
52705;3505371,611;-1533909,300;40000
52706;3505371,611;-1534109,300;40000
52707;3505371,611;-1534309,300;40000
52708;3505371,611;-1534509,300;40000
52709;3505371,611;-1534709,300;40000
52710;3505371,611;-1534909,300;40000
52711;3505371,611;-1535109,300;40000
52712;3505371,611;-1535309,300;40000
52713;3505371,611;-1535509,300;40000
52714;3505371,611;-1535709,300;40000
52715;3505371,611;-1535909,300;40000
52716;3505371,611;-1536109,300;40000
52717;3505371,611;-1536309,300;40000
52718;3505371,611;-1536509,300;40000
52719;3505371,611;-1536709,300;40000
52720;3505371,611;-1536909,300;40000
52721;3505371,611;-1537109,300;40000
52722;3505371,611;-1537309,300;40000
52723;3505371,611;-1537509,300;40000
52724;3505371,611;-1537709,300;40000
52725;3505371,611;-1537909,300;40000
52726;3505371,611;-1538109,300;40000
52727;3505371,611;-1538309,300;40000
52728;3505371,611;-1538509,300;40000
52729;3505371,611;-1538709,300;40000
52730;3505371,611;-1538909,300;40000
52731;3505371,611;-1539109,300;40000
52732;3505371,611;-1539309,300;40000
52733;3505371,611;-1539509,300;40000
52734;3505371,611;-1539709,300;40000
52735;3505371,611;-1539909,300;40000
52736;3505371,611;-1540109,300;40000
52737;3505371,611;-1540309,300;40000
52738;3505371,611;-1540509,300;40000
52739;3505371,611;-1540709,300;40000
52740;3505371,611;-1540909,300;40000
52741;3505371,611;-1541109,300;40000
52742;3505371,611;-1541309,300;40000
52743;3505371,611;-1541509,300;40000
52744;3505371,611;-1541709,300;40000
52745;3505371,611;-1541909,300;40000
52746;3505371,611;-1542109,300;40000
52747;3505371,611;-1542309,300;40000
52748;3505371,611;-1542509,300;40000
52749;3505371,611;-1542709,300;40000
52750;3505371,611;-1542909,300;40000
52751;3505371,611;-1543109,300;40000
52752;3505371,611;-1543309,300;40000
52753;3505371,611;-1543509,300;40000
52754;3505371,611;-1543709,300;40000
52755;3505371,611;-1543909,300;40000
52756;3505371,611;-1544109,300;40000
52757;3505371,611;-1544309,300;40000
52758;3505371,611;-1544509,300;40000
52759;3505371,611;-1544709,300;40000
52760;3505371,611;-1544909,300;40000
52761;3505371,611;-1545109,300;40000
52762;3505371,611;-1545309,300;40000
52763;3505371,611;-1545509,300;40000
52764;3505371,611;-1545709,300;40000
52765;3505371,611;-1545909,300;40000
52766;3505371,611;-1546109,300;40000
52767;3505371,611;-1546309,300;40000
52768;3505371,611;-1546509,300;40000
52769;3505371,611;-1546709,300;40000
52770;3505371,611;-1546909,300;40000
52771;3505371,611;-1547109,300;40000
52772;3505371,611;-1547309,300;40000
52773;3505371,611;-1547509,300;40000
52774;3505371,611;-1547709,300;40000
52775;3505371,611;-1547909,300;40000
52776;3505371,611;-1548109,300;40000
52777;3505371,611;-1548309,300;40000
52778;3505371,611;-1548509,300;40000
52779;3505371,611;-1548709,300;40000
52780;3505371,611;-1548909,300;40000
52781;3505371,611;-1549109,300;40000
52782;3505371,611;-1549309,300;40000
52783;3505371,611;-1549509,300;40000
52784;3505371,611;-1549709,300;40000
52785;3505371,611;-1549909,300;40000
52786;3505371,611;-1550109,300;40000
52787;3505371,611;-1550309,300;40000
52788;3505371,611;-1550509,300;40000
52789;3505371,611;-1550709,300;40000
52790;3505371,611;-1550909,300;40000
52791;3505371,611;-1551109,300;40000
52792;3505371,611;-1551309,300;40000
52793;3505371,611;-1551509,300;40000
52794;3505371,611;-1551709,300;40000
52795;3505371,611;-1551909,300;40000
52796;3505371,611;-1552109,300;40000
52797;3505371,611;-1552309,300;40000
52798;3505371,611;-1552509,300;40000
52799;3505371,611;-1552709,300;40000
52800;3505371,611;-1552909,300;40000
52801;3505371,611;-1553109,300;40000
52802;3505371,611;-1553309,300;40000
52803;3505371,611;-1553509,300;40000
52804;3505371,611;-1553709,300;40000
52805;3505371,611;-1553909,300;40000
52806;3505371,611;-1554109,300;40000
52807;3505371,611;-1554309,300;40000
52808;3505371,611;-1554509,300;40000
52809;3505371,611;-1554709,300;40000
52810;3505371,611;-1554909,300;40000
52811;3505371,611;-1555109,300;40000
52812;3505371,611;-1555309,300;40000
52813;3505371,611;-1555509,300;40000
52814;3505371,611;-1555709,300;40000
52815;3505371,611;-1555909,300;40000
52816;3505371,611;-1556109,300;40000
52817;3505371,611;-1556309,300;40000
52818;3505371,611;-1556509,300;40000
52819;3505371,611;-1556709,300;40000
52820;3505371,611;-1556909,300;40000
52821;3505371,611;-1557109,300;40000
52822;3505371,611;-1557309,300;40000
52823;3505371,611;-1557509,300;40000
52824;3505371,611;-1557709,300;40000
52825;3505371,611;-1557909,300;40000
52826;3505371,611;-1558109,300;40000
52827;3505371,611;-1558309,300;40000
52828;3505371,611;-1558509,300;40000
52829;3505390,432;-1558693,570;40000
52830;3505447,182;-1558839,220;40000
52905;3505584,829;-1532962,070;40000
52906;3505571,611;-1533109,300;40000
52907;3505571,611;-1533309,300;40000
52908;3505571,611;-1533509,300;40000
52909;3505571,611;-1533709,300;40000
52910;3505571,611;-1533909,300;40000
52911;3505571,611;-1534109,300;40000
52912;3505571,611;-1534309,300;40000
52913;3505571,611;-1534509,300;40000
52914;3505571,611;-1534709,300;40000
52915;3505571,611;-1534909,300;40000
52916;3505571,611;-1535109,300;40000
52917;3505571,611;-1535309,300;40000
52918;3505571,611;-1535509,300;40000
52919;3505571,611;-1535709,300;40000
52920;3505571,611;-1535909,300;40000
52921;3505571,611;-1536109,300;40000
52922;3505571,611;-1536309,300;40000
52923;3505571,611;-1536509,300;40000
52924;3505571,611;-1536709,300;40000
52925;3505571,611;-1536909,300;40000
52926;3505571,611;-1537109,300;40000
52927;3505571,611;-1537309,300;40000
52928;3505571,611;-1537509,300;40000
52929;3505571,611;-1537709,300;40000
52930;3505571,611;-1537909,300;40000
52931;3505571,611;-1538109,300;40000
52932;3505571,611;-1538309,300;40000
52933;3505571,611;-1538509,300;40000
52934;3505571,611;-1538709,300;40000
52935;3505571,611;-1538909,300;40000
52936;3505571,611;-1539109,300;40000
52937;3505571,611;-1539309,300;40000
52938;3505571,611;-1539509,300;40000
52939;3505571,611;-1539709,300;40000
52940;3505571,611;-1539909,300;40000
52941;3505571,611;-1540109,300;40000
52942;3505571,611;-1540309,300;40000
52943;3505571,611;-1540509,300;40000
52944;3505571,611;-1540709,300;40000
52945;3505571,611;-1540909,300;40000
52946;3505571,611;-1541109,300;40000
52947;3505571,611;-1541309,300;40000
52948;3505571,611;-1541509,300;40000
52949;3505571,611;-1541709,300;40000
52950;3505571,611;-1541909,300;40000
52951;3505571,611;-1542109,300;40000
52952;3505571,611;-1542309,300;40000
52953;3505571,611;-1542509,300;40000
52954;3505571,611;-1542709,300;40000
52955;3505571,611;-1542909,300;40000
52956;3505571,611;-1543109,300;40000
52957;3505571,611;-1543309,300;40000
52958;3505571,611;-1543509,300;40000
52959;3505571,611;-1543709,300;40000
52960;3505571,611;-1543909,300;40000
52961;3505571,611;-1544109,300;40000
52962;3505571,611;-1544309,300;40000
52963;3505571,611;-1544509,300;40000
52964;3505571,611;-1544709,300;40000
52965;3505571,611;-1544909,300;40000
52966;3505571,611;-1545109,300;40000
52967;3505571,611;-1545309,300;40000
52968;3505571,611;-1545509,300;40000
52969;3505571,611;-1545709,300;40000
52970;3505571,611;-1545909,300;40000
52971;3505571,611;-1546109,300;40000
52972;3505571,611;-1546309,300;40000
52973;3505571,611;-1546509,300;40000
52974;3505571,611;-1546709,300;40000
52975;3505571,611;-1546909,300;40000
52976;3505571,611;-1547109,300;40000
52977;3505571,611;-1547309,300;40000
52978;3505571,611;-1547509,300;40000
52979;3505571,611;-1547709,300;40000
52980;3505571,611;-1547909,300;40000
52981;3505571,611;-1548109,300;40000
52982;3505571,611;-1548309,300;40000
52983;3505571,611;-1548509,300;40000
52984;3505571,611;-1548709,300;40000
52985;3505571,611;-1548909,300;40000
52986;3505571,611;-1549109,300;40000
52987;3505571,611;-1549309,300;40000
52988;3505571,611;-1549509,300;40000
52989;3505571,611;-1549709,300;40000
52990;3505571,611;-1549909,300;40000
52991;3505571,611;-1550109,300;40000
52992;3505571,611;-1550309,300;40000
52993;3505571,611;-1550509,300;40000
52994;3505571,611;-1550709,300;40000
52995;3505571,611;-1550909,300;40000
52996;3505571,611;-1551109,300;40000
52997;3505571,611;-1551309,300;40000
52998;3505571,611;-1551509,300;40000
52999;3505571,611;-1551709,300;40000
53000;3505571,611;-1551909,300;40000
53001;3505571,611;-1552109,300;40000
53002;3505571,611;-1552309,300;40000
53003;3505571,611;-1552509,300;40000
53004;3505571,611;-1552709,300;40000
53005;3505571,611;-1552909,300;40000
53006;3505571,611;-1553109,300;40000
53007;3505571,611;-1553309,300;40000
53008;3505571,611;-1553509,300;40000
53009;3505571,611;-1553709,300;40000
53010;3505571,611;-1553909,300;40000
53011;3505571,611;-1554109,300;40000
53012;3505571,611;-1554309,300;40000
53013;3505571,611;-1554509,300;40000
53014;3505571,611;-1554709,300;40000
53015;3505571,611;-1554909,300;40000
53016;3505571,611;-1555109,300;40000
53017;3505571,611;-1555309,300;40000
53018;3505571,611;-1555509,300;40000
53019;3505571,611;-1555709,300;40000
53020;3505571,611;-1555909,300;40000
53021;3505571,611;-1556109,300;40000
53022;3505571,611;-1556309,300;40000
53023;3505571,611;-1556509,300;40000
53024;3505571,611;-1556709,300;40000
53025;3505571,611;-1556909,300;40000
53026;3505571,611;-1557109,300;40000
53027;3505571,611;-1557309,300;40000
53028;3505571,611;-1557509,300;40000
53029;3505571,611;-1557709,300;40000
53030;3505571,611;-1557909,300;40000
53031;3505571,611;-1558109,300;40000
53032;3505571,611;-1558309,300;40000
53033;3505571,611;-1558509,300;40000
53034;3505571,611;-1558709,300;40000
53035;3505581,527;-1558900,340;40000
53036;3505634,959;-1559054,180;40000
53110;3505778,983;-1532927,520;40000
53111;3505771,611;-1533109,300;40000
53112;3505771,611;-1533309,300;40000
53113;3505771,611;-1533509,300;40000
53114;3505771,611;-1533709,300;40000
53115;3505771,611;-1533909,300;40000
53116;3505771,611;-1534109,300;40000
53117;3505771,611;-1534309,300;40000
53118;3505771,611;-1534509,300;40000
53119;3505771,611;-1534709,300;40000
53120;3505771,611;-1534909,300;40000
53121;3505771,611;-1535109,300;40000
53122;3505771,611;-1535309,300;40000
53123;3505771,611;-1535509,300;40000
53124;3505771,611;-1535709,300;40000
53125;3505771,611;-1535909,300;40000
53126;3505771,611;-1536109,300;40000
53127;3505771,611;-1536309,300;40000
53128;3505771,611;-1536509,300;40000
53129;3505771,611;-1536709,300;40000
53130;3505771,611;-1536909,300;40000
53131;3505771,611;-1537109,300;40000
53132;3505771,611;-1537309,300;40000
53133;3505771,611;-1537509,300;40000
53134;3505771,611;-1537709,300;40000
53135;3505771,611;-1537909,300;40000
53136;3505771,611;-1538109,300;40000
53137;3505771,611;-1538309,300;40000
53138;3505771,611;-1538509,300;40000
53139;3505771,611;-1538709,300;40000
53140;3505771,611;-1538909,300;40000
53141;3505771,611;-1539109,300;40000
53142;3505771,611;-1539309,300;40000
53143;3505771,611;-1539509,300;40000
53144;3505771,611;-1539709,300;40000
53145;3505771,611;-1539909,300;40000
53146;3505771,611;-1540109,300;40000
53147;3505771,611;-1540309,300;40000
53148;3505771,611;-1540509,300;40000
53149;3505771,611;-1540709,300;40000
53150;3505771,611;-1540909,300;40000
53151;3505771,611;-1541109,300;40000
53152;3505771,611;-1541309,300;40000
53153;3505771,611;-1541509,300;40000
53154;3505771,611;-1541709,300;40000
53155;3505771,611;-1541909,300;40000
53156;3505771,611;-1542109,300;40000
53157;3505771,611;-1542309,300;40000
53158;3505771,611;-1542509,300;40000
53159;3505771,611;-1542709,300;40000
53160;3505771,611;-1542909,300;40000
53161;3505771,611;-1543109,300;40000
53162;3505771,611;-1543309,300;40000
53163;3505771,611;-1543509,300;40000
53164;3505771,611;-1543709,300;40000
53165;3505771,611;-1543909,300;40000
53166;3505771,611;-1544109,300;40000
53167;3505771,611;-1544309,300;40000
53168;3505771,611;-1544509,300;40000
53169;3505771,611;-1544709,300;40000
53170;3505771,611;-1544909,300;40000
53171;3505771,611;-1545109,300;40000
53172;3505771,611;-1545309,300;40000
53173;3505771,611;-1545509,300;40000
53174;3505771,611;-1545709,300;40000
53175;3505771,611;-1545909,300;40000
53176;3505771,611;-1546109,300;40000
53177;3505771,611;-1546309,300;40000
53178;3505771,611;-1546509,300;40000
53179;3505771,611;-1546709,300;40000
53180;3505771,611;-1546909,300;40000
53181;3505771,611;-1547109,300;40000
53182;3505771,611;-1547309,300;40000
53183;3505771,611;-1547509,300;40000
53184;3505771,611;-1547709,300;40000
53185;3505771,611;-1547909,300;40000
53186;3505771,611;-1548109,300;40000
53187;3505771,611;-1548309,300;40000
53188;3505771,611;-1548509,300;40000
53189;3505771,611;-1548709,300;40000
53190;3505771,611;-1548909,300;40000
53191;3505771,611;-1549109,300;40000
53192;3505771,611;-1549309,300;40000
53193;3505771,611;-1549509,300;40000
53194;3505771,611;-1549709,300;40000
53195;3505771,611;-1549909,300;40000
53196;3505771,611;-1550109,300;40000
53197;3505771,611;-1550309,300;40000
53198;3505771,611;-1550509,300;40000
53199;3505771,611;-1550709,300;40000
53200;3505771,611;-1550909,300;40000
53201;3505771,611;-1551109,300;40000
53202;3505771,611;-1551309,300;40000
53203;3505771,611;-1551509,300;40000
53204;3505771,611;-1551709,300;40000
53205;3505771,611;-1551909,300;40000
53206;3505771,611;-1552109,300;40000
53207;3505771,611;-1552309,300;40000
53208;3505771,611;-1552509,300;40000
53209;3505771,611;-1552709,300;40000
53210;3505771,611;-1552909,300;40000
53211;3505771,611;-1553109,300;40000
53212;3505771,611;-1553309,300;40000
53213;3505771,611;-1553509,300;40000
53214;3505771,611;-1553709,300;40000
53215;3505771,611;-1553909,300;40000
53216;3505771,611;-1554109,300;40000
53217;3505771,611;-1554309,300;40000
53218;3505771,611;-1554509,300;40000
53219;3505771,611;-1554709,300;40000
53220;3505771,611;-1554909,300;40000
53221;3505771,611;-1555109,300;40000
53222;3505771,611;-1555309,300;40000
53223;3505771,611;-1555509,300;40000
53224;3505771,611;-1555709,300;40000
53225;3505771,611;-1555909,300;40000
53226;3505771,611;-1556109,300;40000
53227;3505771,611;-1556309,300;40000
53228;3505771,611;-1556509,300;40000
53229;3505771,611;-1556709,300;40000
53230;3505771,611;-1556909,300;40000
53231;3505771,611;-1557109,300;40000
53232;3505771,611;-1557309,300;40000
53233;3505771,611;-1557509,300;40000
53234;3505771,611;-1557709,300;40000
53235;3505771,611;-1557909,300;40000
53236;3505771,611;-1558109,300;40000
53237;3505771,611;-1558309,300;40000
53238;3505771,611;-1558509,300;40000
53239;3505771,611;-1558709,300;40000
53240;3505771,611;-1558909,300;40000
53241;3505775,360;-1559105,740;40000
53242;3505819,847;-1559263,070;40000
53314;3506008,198;-1532786,730;40000
53315;3505971,652;-1532909,340;40000
53316;3505971,611;-1533109,300;40000
53317;3505971,611;-1533309,300;40000
53318;3505971,611;-1533509,300;40000
53319;3505971,611;-1533709,300;40000
53320;3505971,611;-1533909,300;40000
53321;3505971,611;-1534109,300;40000
53322;3505971,611;-1534309,300;40000
53323;3505971,611;-1534509,300;40000
53324;3505971,611;-1534709,300;40000
53325;3505971,611;-1534909,300;40000
53326;3505971,611;-1535109,300;40000
53327;3505971,611;-1535309,300;40000
53328;3505971,611;-1535509,300;40000
53329;3505971,611;-1535709,300;40000
53330;3505971,611;-1535909,300;40000
53331;3505971,611;-1536109,300;40000
53332;3505971,611;-1536309,300;40000
53333;3505971,611;-1536509,300;40000
53334;3505971,611;-1536709,300;40000
53335;3505971,611;-1536909,300;40000
53336;3505971,611;-1537109,300;40000
53337;3505971,611;-1537309,300;40000
53338;3505971,611;-1537509,300;40000
53339;3505971,611;-1537709,300;40000
53340;3505971,611;-1537909,300;40000
53341;3505971,611;-1538109,300;40000
53342;3505971,611;-1538309,300;40000
53343;3505971,611;-1538509,300;40000
53344;3505971,611;-1538709,300;40000
53345;3505971,611;-1538909,300;40000
53346;3505971,611;-1539109,300;40000
53347;3505971,611;-1539309,300;40000
53348;3505971,611;-1539509,300;40000
53349;3505971,611;-1539709,300;40000
53350;3505971,611;-1539909,300;40000
53351;3505971,611;-1540109,300;40000
53352;3505971,611;-1540309,300;40000
53353;3505971,611;-1540509,300;40000
53354;3505971,611;-1540709,300;40000
53355;3505971,611;-1540909,300;40000
53356;3505971,611;-1541109,300;40000
53357;3505971,611;-1541309,300;40000
53358;3505971,611;-1541509,300;40000
53359;3505971,611;-1541709,300;40000
53360;3505971,611;-1541909,300;40000
53361;3505971,611;-1542109,300;40000
53362;3505971,611;-1542309,300;40000
53363;3505971,611;-1542509,300;40000
53364;3505971,611;-1542709,300;40000
53365;3505971,611;-1542909,300;40000
53366;3505971,611;-1543109,300;40000
53367;3505971,611;-1543309,300;40000
53368;3505971,611;-1543509,300;40000
53369;3505971,611;-1543709,300;40000
53370;3505971,611;-1543909,300;40000
53371;3505971,611;-1544109,300;40000
53372;3505971,611;-1544309,300;40000
53373;3505971,611;-1544509,300;40000
53374;3505971,611;-1544709,300;40000
53375;3505971,611;-1544909,300;40000
53376;3505971,611;-1545109,300;40000
53377;3505971,611;-1545309,300;40000
